# digitised from Fig. 2, Mar Drugs. 2022 Dec 29;21(1):28. doi: 10.3390/md21010028
454.6000935016363, 0.16239369842178886
459.68508648901354, 0.17279881329039637
464.77007947639083, 0.18146329556016605
469.8550724637681, 0.19979795893459018
474.9400654511454, 0.21441927276482664
480.0250584385227, 0.22907926731948192
484.917438055166, 0.24297531756686963
490.23060380479734, 0.2630468942397062
495.04890135577375, 0.29341691624496535
499.4404862085087, 0.3210878171365623
503.369798971482, 0.34977279768666725
506.8368396446938, 0.3789947035304878
509.84160822814397, 0.40689455747185777
512.6152407667134, 0.43497676339977276
515.1577372604021, 0.4633142621088505
517.4690977092099, 0.4903752969121139
520.0115942028986, 0.5190106371992151
522.785226741468, 0.5479438190643395
525.5588592800374, 0.5777279768666735
528.3324918186069, 0.6081503666219146
530.8749883122955, 0.6361474749561086
533.4174848059841, 0.6647402664463492
535.9599812996728, 0.6940989362800785
538.2713417484806, 0.7221811422079933
540.5827021972884, 0.7528162759475369
542.6629266012155, 0.7815367138283589
544.5120149602618, 0.8096189197562739
546.5922393641889, 0.839871114324073
548.9035998129967, 0.8717827119694309
551.2149602618045, 0.9003755034596715
553.5263207106125, 0.9294788805122378
555.8376811594203, 0.9555187441908499
557.8374941561477, 0.9746453109010165
561.3849462365591, 0.9696733106131019
564.2068256194484, 0.9475634764904617
566.527536231884, 0.9198459745356367
568.3190275829827, 0.8868449860580399
569.7058438522674, 0.8574863162243106
570.8615240766713, 0.8255747185789528
571.7860682561945, 0.7968542806981307
572.633567087424, 0.7596240834452131
573.40402057036, 0.7272869978312506
574.3285647498831, 0.6883548487039141
575.2531089294063, 0.6481462356707631
576.1776531089295, 0.6092140865434266
577.1021972884525, 0.5693245894867293
578.0267414679756, 0.5326262521945677
579.1824216923796, 0.49943819064339556
580.3381019167836, 0.4664628730765258
581.7249181860683, 0.43582773933698227
583.3428705002337, 0.40657544149540426
585.4230949041608, 0.3775358876381286
587.7344553529687, 0.3486878033667251
590.0458158017765, 0.3188185479706702
592.3571762505844, 0.28588577920066083
594.6685366993922, 0.25371888877414017
596.9798971482, 0.22410492615924804
599.5223936418887, 0.19585252504389117
602.7582982702197, 0.16835536507280802
607.1498831229546, 0.1425504867950389
612.2348761103319, 0.12607249819270883
617.3198690977092, 0.12293935951480095
622.4048620850865, 0.11168326870898393
627.4898550724638, 0.08951921361711701
632.5748480598411, 0.07559415282641546
637.6598410472184, 0.07095246589618176
642.7448340345956, 0.07014017068339062
647.8298270219728, 0.07420164674734497
652.9148200093501, 0.07640644803920638
657.9998129967274, 0.07304122501478694
663.0848059841047, 0.06967600199036728
668.169798971482, 0.06832217663571583
673.2547919588593, 0.0677419657694367
678.3397849462365, 0.0666589054857154
683.4247779336138, 0.06615605606827324
688.5097709209911, 0.06499563433571498
693.5947639083683, 0.06437674274501681
698.6797568957456, 0.06642682113920362
703.7647498831229, 0.06480223071362179
708.8497428705002, 0.06480223071362179
713.9347358578775, 0.06445410419385422
719.0197288452548, 0.06259742942176061
724.1047218326321, 0.06097283899617878
729.1897148200094, 0.059580332917108514
734.2747078073867, 0.05667927858571242
739.3597007947639, 0.05161210368687397
744.4446937821411, 0.049871471088036134
749.5296867695184, 0.05029695905664089
754.6146797568957, 0.0509932120961758
759.699672744273, 0.05157342296245515
764.7846657316502, 0.04971674819036154
769.8696587190275, 0.04751194689850058
774.9546517064048, 0.04658360951245388
780.0396446937821, 0.044494850393848484
785.1246376811594, 0.04345047083454601
790.2096306685366, 0.04182588040896418
795.2946236559139, 0.04089754302291726
798.9928003740065, 0.04080470928431268
